RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Palbociclib_3.1623_24hr	-0.351087741220594	-0.494528846640653	-0.0695206210066879	-0.0533563894196376	0.737811119286502	-0.0493058688982375	0.481459173558276	-0.394203323472156	-0.18139691343749	-0.172866792170791	0.245002053873324	-0.118654694358508	-0.0707545518560647	0.324099029865926	0.150043591141175	0.746229447041609	0.252608855738247	-0.481349612339395	0.653048023233672	-0.431294394130889	-0.206987523455892
Trametinib_0.0031623_24hr	-0.211670977300115	-0.3894224390848	-0.0638134701076342	-0.0356631940002621	0.334548313020872	-0.0740279497256169	0.489269113746246	-0.206117326927999	-0.166523173650222	-0.0542638623907593	-0.45529648721703	-0.102252645482988	-0.175962065774144	0.403483093687493	0.315802030657921	-0.769477514264859	-0.248624992434797	-0.402724637587953	-0.291623645294438	-0.251345160788389	-0.167948333269383
Etoposide_0.01_24hr	-0.520821530983839	-0.355454494296954	-0.0531914690294643	-0.415852927719931	0.411509143284814	-0.0484194982877462	0.535373742373263	-0.418112684278038	-0.256596388843436	-0.187887931974519	0.641909462262531	-0.108476990543385	-0.185075077725704	0.0255495563210281	-0.156202298923252	0.330084357823759	-0.183775282871301	-0.336528131091659	0.904548558341829	-0.331479781095584	-0.0979558165859401
Palbociclib_0.031623_24hr	-0.30193179443089	-0.207870689898094	-0.051721050759771	-0.190323572476774	0.520561074010916	-0.0530586999600971	0.573449363802105	-0.356516566543035	-0.18441190598254	-0.185203576528564	0.121803711513943	-0.0951058868737458	-0.123745607478302	0.368973280641719	-0.117390426970666	0.151652714370248	-0.0996744940903361	-0.194057386985167	0.539531085712193	-0.223915130218908	-0.244702452554878
DMSO_0_24hr	-0.327147501979072	-0.206589082641079	-0.034717254599809	-0.20830152359047	0.00695012478006871	-0.0653682635217342	0.0794305256769531	-0.330504495189338	-0.184373600573904	-0.180685817760403	0.0551675219002435	-0.125458874574228	-0.185908912870673	0.202713989721928	-0.177987412157457	0.365637256641638	-0.117484389932852	-0.290740570301986	0.295571562440652	-0.337328051573859	0.258218341593789
Etoposide_1_24hr	-0.486115288568834	-0.408691761397558	-0.0493686653857859	-0.0797445448371726	1.2758032477295	0.0669209038090505	1.03482741351591	-0.255479149586208	0.0163451936821719	-0.051865443335963	0.597798473924688	0.15594761220541	-0.0777095940677058	0.739097682791036	0.261212604147165	0.871230080384298	0.203236688320236	-0.415192458225356	1.14134652785407	-0.233577962259573	0.327555031868285
Alpelisib_0.031623_24hr	-0.301310858456177	-0.136986461358848	-0.0426611810838586	-0.198357272189481	0.209907680388942	-0.0219627949517308	0.0589617591765173	-0.316029273211448	-0.191279379052765	-0.172377136441981	0.0663673023346036	-0.100552242376591	-0.157996985324789	0.322492384066578	-0.163098239904165	0.224472107237579	-0.0953156175584932	-0.218067746519391	0.439068315066817	-0.239391420902503	-0.0407082729435608
Vorinostat_0.031623_24hr	-0.469724319537531	-0.257160653265936	-0.0512245104465053	-0.395679744684584	0.28414024125151	-0.0355895255699947	0.148332979553703	-0.410812399411053	-0.241848061905254	-0.21354904290878	0.594059376933095	-0.109629536265914	-0.128368409706592	0.141635399351299	-0.269877980095778	0.517386852913667	-0.211181995659683	-0.299674625363893	1.24512738170675	-0.260745509109671	0.105625060435256
Trametinib_0.31623_24hr	-0.338281646831606	-0.536875575288323	-0.0842618347855587	-0.216624776676215	-0.0510024955348629	-0.136469373055465	0.0843542193276799	-0.357346326594998	-0.21868502984653	-0.055520410100236	-0.634887333751251	-0.141897817341945	-0.266182733212041	0.0331682773645136	0.414584331587284	-0.946297220601192	-0.506724863064636	-0.502117295173795	-0.619126159617013	-0.455034677498664	0.0973777224450462
Neratinib_0.31623_24hr	-0.442737233627442	-0.526452909983327	-0.0735447559834173	-0.200676037681849	-0.154327987557211	-0.126600530200128	0.148178077489295	-0.308234397220031	-0.290102107369889	-0.0795631241012029	-0.656623505077202	-0.140551011693771	-0.314042557287946	0.199043581932473	0.649595424976883	-0.848245106453437	-0.443237174053719	-0.473665061604634	-0.72449109172507	-0.490293506234437	0.591644277404662
Dasatinib_3.1623_24hr	-0.237179463361239	-0.461121001552387	-0.00480574121469551	-0.0682692942523195	1.69934816618428	0.20493561870438	2.08624516753195	0.119469852845658	-0.144321604824658	1.04981325850424	-0.546410003431985	-0.0542684584805499	0.103510085108426	1.97424249256527	1.83767203915271	-0.00895862807296949	0.164286792447756	-0.407544599869242	-0.373606969276842	-0.181996863919118	1.8437636205588
Palbociclib_10_24hr	-0.407535851281321	-0.506561109937785	-0.0693357855762255	-0.183350321865004	0.245844132295528	-0.0845185604334031	0.141734705544679	-0.432878637223286	-0.243262206670627	-0.216348535798928	0.00668577533135551	-0.138843451174386	-0.105467148234963	0.569713137998582	0.156564935593882	0.718548734585633	0.0748241004338669	-0.498420224991302	0.444355760107817	-0.470727246258035	0.469621901819935
Palbociclib_0.1_24hr	-0.419059828827213	-0.342776043663775	-0.0640031533090471	-0.190999116420444	0.273432645294838	-0.0456934094833874	0.211385926262245	-0.378372610592584	-0.158105308357844	-0.209974009847624	0.307148656585341	-0.117284526830643	-0.0251890550353803	0.307137162122425	-0.0249503376585322	0.613559888672035	0.131213875744138	-0.4277506294309	0.686711709238366	-0.383519542514307	0.525856960151682
Paclitaxel_0.0031623_24hr	-0.0909617565307726	-0.232095225381683	0.019583386972575	-0.0210778680558455	0.381443123728824	-0.0273944208269674	0.582145435765108	0.724374999038132	0.365433533762499	-0.0841442744863818	-0.154899737181039	-0.0492470362197101	-0.034265288406274	0.852937693498167	0.284848420666465	0.40157633369353	0.0651130297803525	-0.173744724477707	0.176222605588719	-0.180736669051502	0.679173594869567
Etoposide_0.031623_24hr	-0.397243113329417	-0.2271338231573	-0.0442962193769693	-0.251151637607964	-0.0436924490404509	-0.0386832113212665	0.0680352724600009	-0.294981951515831	-0.195375351690286	-0.200847873103097	0.207499723813459	-0.118086662483816	-0.0970339142224207	0.335879127598415	-0.200013986273252	0.151545612877657	-0.115685410004899	-0.244066451398285	0.552552321605974	-0.294740257639912	0.418955718075298
Etoposide_3.1623_24hr	-0.374373484378716	-0.105473700126068	-0.0501067478553775	-0.0572941338029147	0.122101949406654	-0.0174302966642355	0.31379863885752	0.0869635659608972	0.447288351207911	-0.168933860535893	-0.248654489975265	0.320969915474834	-0.108141159723065	0.769736469012615	0.145690631596254	0.888987029417173	0.145438096218051	-0.39334368508011	0.177580926583624	-0.170616509261389	0.880114240655457
Vorinostat_1_24hr	-0.29409948923202	-0.314862105399904	-0.0766041639269936	0.000197131613075141	-0.558421972414588	-0.110604387218818	-0.380344843654724	-0.496813938256731	-0.0309860840012117	-0.19573530267067	-0.53325568132574	-0.129751093863958	-0.0735701950894771	-0.229789663069205	-0.434231669186497	-0.43472305454247	-0.205615303730424	-0.480451484216708	-0.418934961923205	-0.423600606871291	-0.276245742816059
Alpelisib_0.01_24hr	-0.449081609994336	-0.301239223286691	-0.0586420687947913	-0.392454959150082	-0.173786414258195	-0.0648043610829816	-0.101682796536224	-0.360018469518284	-0.235612200135678	-0.224839643569563	-0.150294159036851	-0.134217679194808	-0.194235708051579	0.163451450877189	-0.197293360474919	0.331351476811998	-0.198735375498761	-0.368858780286854	0.246433066004275	-0.377510199339574	0.385904757844109
Alpelisib_10_24hr	-0.244164279887006	-0.408174326777807	-0.076300411999759	-0.181250077414913	-0.431177190399554	-0.139123205109251	-0.105406875076635	-0.278042175035766	-0.256780086382244	-0.224686757860996	-0.639844595239259	-0.154470812117465	-0.263817917424123	-0.0573500566023583	-0.0776667762843728	-0.378554482176024	-0.359218075521753	-0.458304268396439	-0.648350373016405	-0.489407964176382	0.2519546283457
Palbociclib_0.31623_24hr	-0.345692320621141	-0.383614750816925	-0.0678708028044387	-0.137504741059553	-0.0137716866898197	-0.0648406907557608	-0.131627241217279	-0.376384281617462	-0.152071325121132	-0.217321149854601	0.137014091599913	-0.119163689588879	-0.0462000041373856	0.203461395318408	-0.101938905223306	0.578083307259589	0.0839928136431089	-0.453459633248993	0.308860726334813	-0.441458861291004	0.534809892038488
Neratinib_0.0032_24hr	-0.565690500507527	-0.38348076147738	-0.0544401844962189	-0.461303434664816	0.00384721550911771	-0.0250602337181421	0.0230096429706608	-0.429472934779417	-0.275174277556894	-0.205238291533568	0.774315301932569	-0.125366493205799	-0.153159868585552	0.190874711189098	-0.190699618601059	0.375443469023528	-0.18694839754642	-0.374699108825457	1.03711450114555	-0.373874492009565	0.518895749209536
Vorinostat_3.1623_24hr	-0.298156546942364	-0.486206114835373	-0.0787545194038318	0.140053614416617	-0.491029329490322	-0.139834731631021	-0.305026553530323	-0.537343120631021	0.22571704051569	-0.167252022490809	-0.542668381431354	-0.133061705526028	-0.0952429884018033	-0.115192554488251	-0.327410262265676	-0.544871784721488	-0.329640070080597	-0.48902421462999	-0.558364444647028	-0.425578255039183	-0.118896663601436
Dasatinib_0.31623_24hr	-0.0926016635220246	-0.308033757457932	0.00823461327517432	0.117643189007243	1.56556831323143	0.138851851654573	0.866886866539916	0.2266877752724	-0.0709750049100817	0.389126335540572	0.130188072531171	-0.057273230362528	0.0506766824870855	1.67367771987932	1.91698992963272	0.667490946144495	0.344036530713959	-0.277231787428976	0.340325253630203	-0.117359977317758	1.29462950008337
Dasatinib_0.01_24hr	-0.350186893882281	-0.17161927235328	-0.0314422277243743	-0.182411180452086	0.0193721129679193	-0.0442707922088748	-0.0267191378140262	-0.238764744646191	-0.195695439390402	-0.178728041239907	0.15212437263589	-0.119383879774559	-0.164445208215782	0.469025316367113	0.0248204823459702	0.277442864587488	-0.114286768779125	-0.21379371304341	0.317697829711048	-0.270831904325182	0.59421800555722
Paclitaxel_0.01_24hr	-0.032200204722432	-0.101864534571026	0.278302497978103	0.0934782309345865	1.2104399798929	0.160223290454892	0.764344080310394	1.06590077618606	0.532198699095891	0.169891298002449	0.402177644725965	0.245571783687762	0.0997128149842335	1.96895269082011	1.07711172090587	0.754780995491141	0.517810041504034	0.12120528915897	0.754932590500979	0.0531842808835204	1.50412565635812
Palbociclib_0.01_24hr	-0.291565558619332	-0.215301018610772	-0.0286323700317211	-0.168516005634279	-0.326638041599971	-0.0898237816170005	-0.126521000677407	-0.324352940075382	-0.164034087356726	-0.205570475304803	-0.42548202693306	-0.116232177977625	-0.221053858273798	0.344918987749357	-0.228833171397215	0.221698346908954	-0.129420713421166	-0.384314135189978	-0.124142273106179	-0.411060002848567	0.15043556608636
Neratinib_1_24hr	-0.303043606599507	-0.507999612245302	-0.0686557005278023	-0.31845434801911	-0.491700906593551	-0.151947165757757	-0.25088504530022	-0.270883911116887	-0.243178976613582	-0.166722472284423	-0.693337481131129	-0.131062924096279	-0.329925907931589	0.0096981976453217	0.291144986718918	-0.743163733057893	-0.407142231827271	-0.510413545314623	-0.742170873526103	-0.535327859821296	0.368888833881121
Trametinib_0.1_24hr	-0.32523954712046	-0.518754855566684	-0.0764883131269584	-0.170001523913032	-0.414770243995137	-0.142731000850728	-0.163844602748017	-0.401677467654299	-0.213874557412303	-0.153703187033153	-0.667309642816757	-0.146717044385718	-0.318116434956105	0.0462709451103933	0.246509896667452	-0.797930136009658	-0.43609011192259	-0.510980556945019	-0.662527039826486	-0.510299788013705	0.441531412571757
Vorinostat_10_24hr	-0.545609439899078	-0.519259521052529	-0.0715988309867702	-0.382804603086372	-0.560836874807228	-0.15062585369389	-0.193577553054555	-0.510446008427221	0.0382234965533715	-0.128137557209291	-0.677770366747527	-0.141883852542152	-0.150384907536367	-0.29239508966306	-0.0667276266265867	-0.677460486379023	-0.373067899346706	-0.521373845446595	-0.732683978458159	-0.457330036739844	0.295065745600554
Alpelisib_0.1_24hr	-0.332894649378744	-0.258120312351078	-0.0549079751222627	-0.241236204346071	-0.28972935263941	-0.104839441640553	-0.226134074243453	-0.346172992950306	-0.19984957420287	-0.226202991982637	-0.262227581566241	-0.15600135306159	-0.261689530540805	0.0145951956841243	-0.246382291862994	0.390184640491265	-0.208822856408665	-0.347730459326054	-0.100748234015259	-0.43413272588271	0.450461985838295
Etoposide_0.31623_24hr	-0.251172453617527	-0.352784005422111	-0.0675156287387193	-0.0981510789756126	-0.140137472001255	-0.0820941371620189	-0.0896409850312753	-0.120205973522769	0.128311867591426	-0.214774211280033	0.0443517611089026	-0.1294169197526	-0.14802176805932	0.240240765334479	-0.116942636173755	0.72238238559325	-0.0464146212978546	-0.354760341666743	0.150835955293914	-0.391957534001944	0.551536110994682
Trametinib_0.031623_24hr	-0.40812436309365	-0.521093528545967	-0.0814494969794413	-0.239044327456989	-0.520265937787041	-0.169569026763041	-0.22203921041947	-0.420943696461222	-0.215767032058136	-0.166819259971431	-0.661746296060212	-0.160961532744862	-0.345561945109051	-0.310559008944278	0.124539704029168	-0.812629796323609	-0.492816121760709	-0.523480092374471	-0.697838269300557	-0.545003202349971	0.16733599863844
Neratinib_0.1_24hr	-0.308442969770404	-0.459141847014302	-0.0707709768206066	-0.154673932468352	-0.509714071151947	-0.118343068950685	-0.14752709836449	-0.302099927795724	-0.267299797794408	-0.175791643709521	-0.669404801800166	-0.157327318026389	-0.271639550801867	0.186314385010757	0.0374473343491704	-0.46818974887474	-0.314045921601125	-0.508780272793651	-0.690644182157715	-0.507800286234038	0.482357364537506
Paclitaxel_0.00032_24hr	-0.35535032642156	-0.218931808702366	-0.0253058681313182	-0.224620453356601	-0.320974869935868	-0.0751927370121701	-0.301319059621513	-0.283782610139916	-0.1788685849119	-0.216234590654784	-0.00954822456888857	-0.138628054935392	-0.232454614787021	0.447824842850152	-0.13723115691122	0.334853188225765	-0.0753126097873038	-0.294141223399488	0.112266735674323	-0.389064503999243	0.396414736416489
Etoposide_10_24hr	-0.334407030089799	-0.363721380746889	-0.0720568813066403	-0.0798875729603984	-0.602577211517924	-0.136967317998343	-0.171812119983693	0.225434246479182	0.540745483642059	-0.229675074533045	-0.601112370615702	0.173070942848107	-0.285221421410792	0.0144971274434813	-0.125314511071742	0.572595480416915	-0.221091785110339	-0.509989793639855	-0.556152220744343	-0.475376593867759	0.102946904646915
Palbociclib_1_24hr	-0.392524403647814	-0.438583065806739	-0.075752677380166	-0.22864512247461	-0.276915068572341	-0.12022976365715	-0.314468769840014	-0.392961070547301	-0.178607787103777	-0.239341950105416	-0.341781246868409	-0.159838623873231	-0.221943806531223	0.206860870379851	-0.12475764932957	0.516756723502009	-0.0738188118646144	-0.506836772627035	-0.15569105729095	-0.517626961139795	0.243774573074894
Dasatinib_10_24hr	0.229747314768381	-0.374813469014772	0.0176552828171604	0.180138089660619	0.473936105799474	0.0145138712381076	0.803194748987196	0.616588793763543	0.101198921611437	1.30468961267228	-0.668438197005687	-0.0662551815764009	-0.182968274611354	1.57030182954839	3.47308170032495	0.180054358206851	0.168048103630662	-0.405549642403959	-0.603502749344993	-0.39680974092229	1.79561294877668
Paclitaxel_0.1_24hr	0.195402777679029	-0.0520024651122136	1.07297208813082	-0.264492479321877	-0.305324117559353	-0.0586345434524242	0.520387236869683	1.26062538919671	0.251143385384669	-0.0444224315603259	-0.355442388277633	-0.0746716553521963	-0.295346226634758	0.587495474772252	1.36266084641121	0.503250951090586	0.26431083785484	-0.141368799419209	-0.464807302057797	-0.475526318898207	1.40027738560417
Vorinostat_0.01_24hr	-0.265656078962525	-0.260732037606261	-0.0585369998226951	-0.221803858654104	-0.42020898986035	-0.121326565824832	-0.393649134914588	-0.336018887945429	-0.200880260673678	-0.239304943094261	-0.443651309216531	-0.165620675033304	-0.293897634581177	-0.034351454607049	-0.217042657056931	0.32590279833528	-0.249931323225792	-0.401635860348228	-0.272532354294836	-0.474457489455004	0.0787287445689738
Vorinostat_0.31623_24hr	-0.252994982498934	-0.246577716932583	-0.0423331466170622	-0.106961529249659	-0.486923206062528	-0.135258903519261	-0.336491140402591	-0.406379585549663	-0.161467595261151	-0.241238821098814	-0.365259146216338	-0.155879147250609	-0.291443502590641	-0.212992511308624	-0.299412600309254	0.261416413956165	-0.292436337454449	-0.418425672782082	-0.333129106430961	-0.487246406158539	0.221293357881031
Dasatinib_0.031623_24hr	-0.473934630177323	-0.379279648314307	-0.0591901767987097	-0.426765962777915	-0.692870584140246	-0.186136683665911	-0.491460046717894	-0.422611263664307	-0.279299259243317	-0.248343068251273	-0.556704245499247	-0.155324048559418	-0.387993566546233	-0.756485502850152	-0.323847123389351	-0.155640837234594	-0.406460037836096	-0.471850072400505	-0.615413959663174	-0.548437897428438	-0.525362423230112
Paclitaxel_0.031623_24hr	-0.610926572571158	-0.450056070227988	0.0889162320500398	-0.56442124466662	-0.917183461988084	-0.203062629567571	-0.694110199411315	-0.368629338458455	-0.227736298728309	-0.254321596870362	-0.659285548616585	-0.154843929894841	-0.383765439254814	-0.925875296405469	-0.533393408262746	-0.660260342940089	-0.395613370858261	-0.471450826520747	-0.743187048435316	-0.566802708906397	-1.0595269636934
Paclitaxel_0.001_24hr	-0.273386374207116	-0.198209335803047	-0.00455021634428626	-0.143867748995704	-0.285416166548685	-0.0798558989452186	-0.236799402458129	-0.1007923023826	-0.1012756630143	-0.181625949530861	-0.28536731552131	-0.130628542491142	-0.217837045953776	0.413078201603193	-0.0498608331566	0.303488758834933	-0.0281152027591241	-0.306143362501868	-0.199718389418447	-0.397093417855829	0.646226755184249
Dasatinib_0.1_48hr	2.25415823478663	1.44980251111634	0.309913013733189	4.89864343180736	3.97142691347392	1.05728294320503	2.95037731071519	1.24389290675624	0.727489311925074	5.23606523289263	0.157496855150319	1.53204967755747	1.19457820869247	1.09970606367834	1.74812817175799	0.502062535987139	1.78486374052808	1.39067094756203	0.526484125326195	2.72396121080853	-0.288873378508653
Neratinib_0.01_48hr	2.81037586877498	2.60173472511229	0.398217945204284	2.11031071212489	1.54526715019778	0.514717866402501	0.730743773556995	0.834668664413781	0.603164375480696	1.3627788422108	-0.240300958004371	1.10686362295389	0.55821319400662	0.0595654494226906	0.0922818154870248	0.0962709610724848	1.26743828961754	2.12672500015941	-0.166194917010443	1.99793816803445	-0.852497591294526
Dasatinib_1_48hr	3.31659809346027	0.341909204076176	0.0653520880227324	4.00985908477016	4.21442058505182	0.675347233969915	3.85206235953661	1.84616120778573	1.14283180303342	8.74111766677822	-0.100083843376267	0.819792676286894	0.860245278928418	1.68472269591801	3.68512923392473	0.89795893124309	2.28458066894469	0.642907381125875	0.122036355813494	1.56018081141468	-0.137050697754412
Etoposide_0.1_48hr	2.14221028818415	2.36428213525401	0.18685631408869	2.08370321810751	2.49567889819171	0.873206787004762	0.958466854020211	1.20750630892281	1.5536518124857	1.18577870111207	0.121818371889894	1.56825064731248	1.1334800297192	0.778161797341216	0.175836047530016	0.595426479216542	2.12928050489451	2.63937542505766	0.376870289411481	2.83045684441371	-0.764182491124397
Paclitaxel_0.0001_48hr	2.40376369736608	2.74193824994852	0.436016390003038	2.00101186989673	2.2531030642145	0.711282262679691	0.938496699889252	0.664166583371823	0.630028634423376	0.979538209803309	-0.0766589060184423	1.23668669067844	0.885326872480285	0.963316524393492	0.192083441832185	0.418799749521465	1.48304053548869	2.20511822204546	0.281111414949515	2.34031306854905	-0.593765130268619
Alpelisib_1_48hr	2.00721568446611	2.16539621925377	0.191690972181473	1.62193542049629	1.43997970740997	1.20385451313596	0.790576575352089	0.61975799410133	0.541470757686314	0.872863130433005	-0.247794690921316	0.949898435147772	0.590839161465345	0.626660648575956	0.373254471265553	0.13190807791361	1.02879126495242	1.49019218722438	-0.155553106497167	1.84628724070943	-0.761328087053944
Neratinib_0.031623_48hr	2.24670901352858	1.17190492257618	0.137944572559875	1.02263977502578	0.607755965437245	0.249039903469124	0.471797485718985	0.914333125865216	0.250425121742402	0.864930748887472	-0.516622079714155	0.833568932203466	0.216462305552773	0.193086679637244	0.152398316150708	-0.428031112168008	0.677578604857713	0.619237620373578	-0.496928325180554	1.20819493270027	-0.841803922429686
Alpelisib_3.1623_48hr	2.07553092482824	1.31980272957028	0.294198373407706	0.83138851133424	0.474767631191814	0.109793006048489	0.657222973693528	0.631214603709528	0.43786933101029	0.433661870913109	-0.568057532478334	0.462286425403025	0.111774633616781	0.176376316685451	0.563138198137736	-0.151347283003298	0.749358160535771	0.538302571827893	-0.577369284780603	0.628331501790884	-0.736213961124511
Neratinib_0.001_48hr	1.48247976301694	2.2098037457533	0.228212934010683	1.10594306889908	1.47420214390784	0.781912711985226	0.572589450443792	0.522617568967679	0.337373113298364	0.612445593166711	-0.191553282884522	0.957513487904442	0.838612503333051	0.715400301247954	-0.074630505713251	0.0421752209143896	1.06359318346266	1.83469461266965	0.0748907230966804	2.42835783343513	-0.397666553269098
Trametinib_0.01_48hr	1.92662409059458	-0.303372219722598	-0.0199662066318433	2.17566513313259	0.449249461173585	0.117429521205405	0.321343768347896	0.76572078521632	0.902390661635531	2.58012284670515	-0.631638539652572	0.432325669382515	0.276705912179596	0.181859766396051	0.104309942910586	-0.805103537841974	0.0687737737915056	-0.092577826937447	-0.633988220373427	0.718002621015347	-0.377561098306533
